,time,r_mean,r_max,region1,region2,opto,region_pair,subject,date
26,1.6499999999999997,0.05699328462973966,0.23529411764705882,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
27,1.7499999999999993,0.04874165627101584,0.32,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
28,1.8499999999999994,0.06071614570321685,0.25,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
29,1.9499999999999995,0.06047146525171832,0.26666666666666666,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
30,2.049999999999999,0.05861882475374554,0.22727272727272727,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
31,2.1499999999999995,0.05561134791024001,0.3,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
32,2.249999999999999,0.06267251670115175,0.25,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
33,2.3499999999999996,0.06461688144252474,0.3076923076923077,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
34,2.4499999999999993,0.06128531643639289,0.30434782608695654,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
35,2.549999999999999,0.05823504582208064,0.2857142857142857,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
36,2.6499999999999995,0.07201088193813289,1.0,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
37,2.749999999999999,0.07469731305530992,1.0,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
38,2.8499999999999988,0.0737604439624378,1.0,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
39,2.9499999999999993,0.07684575962158505,1.0,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02601,2021-11-16
0,-0.95,0.05888759319612213,0.3333333333333333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
1,-0.85,0.060647954577460014,0.36363636363636365,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
2,-0.75,0.052642093398052536,0.3333333333333333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
3,-0.65,0.05230854792714928,0.3333333333333333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
4,-0.55,0.05659456123975342,0.36,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
5,-0.45000000000000007,0.0636630492154006,0.3333333333333333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
6,-0.3500000000000001,0.059657783595754584,0.3333333333333333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
7,-0.2500000000000001,0.06431692124018253,0.3,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
8,-0.15000000000000013,0.06329517564289047,0.4,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
9,-0.050000000000000155,0.058794521804725886,0.38095238095238093,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
10,0.04999999999999982,0.06345883898937157,0.38461538461538464,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
11,0.1499999999999997,0.062076173154036796,0.7,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
12,0.24999999999999978,0.05330880819802476,0.5,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
13,0.34999999999999987,0.05101157568218475,0.5714285714285714,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
14,0.44999999999999973,0.060670307868842456,0.75,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
15,0.5499999999999996,0.0614545444810488,0.6,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
16,0.6499999999999997,0.06430577225895354,0.6,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
17,0.7499999999999998,0.05838977149301279,0.4,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
18,0.8499999999999996,0.06308420558332994,0.3333333333333333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
19,0.9499999999999995,0.06540115278518444,0.5,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
20,1.0499999999999996,0.055982759567353206,0.3333333333333333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
21,1.1499999999999997,0.047536375862881175,0.38235294117647056,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
22,1.2499999999999993,0.06205174816959861,0.4,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
23,1.3499999999999994,0.06274872565560466,0.6666666666666666,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
24,1.4499999999999995,0.059163419681192,0.6666666666666666,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
25,1.5499999999999996,0.071052864071124,0.8333333333333334,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
26,1.6499999999999997,0.06945806461112583,0.6666666666666666,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
27,1.7499999999999993,0.06623745030499037,0.6666666666666666,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
28,1.8499999999999994,0.06415295884239983,0.6666666666666666,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
29,1.9499999999999995,0.06520620203941808,0.6666666666666666,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
30,2.049999999999999,0.06370060178202427,0.5,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
31,2.1499999999999995,0.0629931995849278,0.4444444444444444,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
32,2.249999999999999,0.06315944909623761,0.5,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
33,2.3499999999999996,0.05651570698678924,0.34375,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
34,2.4499999999999993,0.05490880236046723,0.30303030303030304,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
35,2.549999999999999,0.05978976464648994,0.25,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
36,2.6499999999999995,0.06014095164786333,0.3333333333333333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
37,2.749999999999999,0.05553318814768371,0.25806451612903225,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
38,2.8499999999999988,0.05790828082700003,0.3333333333333333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
39,2.9499999999999993,0.05507110127410879,0.25,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02601,2021-11-16
0,-0.95,0.0680200951074953,0.3333333333333333,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
1,-0.85,0.061529906395366984,0.375,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
2,-0.75,0.05674872434449586,0.5555555555555556,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
3,-0.65,0.06272259892607346,0.4444444444444444,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
4,-0.55,0.06460786290140229,0.5714285714285714,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
5,-0.45000000000000007,0.06660009302866446,0.5,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
6,-0.3500000000000001,0.06234235916762001,0.625,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
7,-0.2500000000000001,0.061367071030881626,0.5714285714285714,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
8,-0.15000000000000013,0.05804122892546717,0.375,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
9,-0.050000000000000155,0.05832806289718426,0.36666666666666664,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
10,0.04999999999999982,0.05697444009119303,0.2903225806451613,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
11,0.1499999999999997,0.06019148830641849,0.375,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
12,0.24999999999999978,0.05616884014469546,0.3333333333333333,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
13,0.34999999999999987,0.06668011718144815,0.5,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
14,0.44999999999999973,0.06858821922305211,0.8333333333333334,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
15,0.5499999999999996,0.06807822508752609,0.8333333333333334,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
16,0.6499999999999997,0.0572958537445215,0.5555555555555556,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
17,0.7499999999999998,0.0557990754154601,0.32142857142857145,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
18,0.8499999999999996,0.06570111401300399,0.37037037037037035,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
19,0.9499999999999995,0.06761582134299643,0.6666666666666666,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
20,1.0499999999999996,0.06571530307572555,0.5714285714285714,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
21,1.1499999999999997,0.06595794875427781,0.5,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
22,1.2499999999999993,0.06604639763623865,0.42857142857142855,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
23,1.3499999999999994,0.06327428850218744,0.4,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
24,1.4499999999999995,0.06428964562269016,0.3333333333333333,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
25,1.5499999999999996,0.06066712217432231,0.2857142857142857,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
26,1.6499999999999997,0.06541233883060268,0.36,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
27,1.7499999999999993,0.06480030180262027,0.5,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
28,1.8499999999999994,0.06415670598691633,0.42857142857142855,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
29,1.9499999999999995,0.06348515877248423,0.375,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
30,2.049999999999999,0.06247966016982777,0.375,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
31,2.1499999999999995,0.05925381735797206,0.42857142857142855,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
32,2.249999999999999,0.05840292360700523,0.5714285714285714,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
33,2.3499999999999996,0.057802815763221896,0.5,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
34,2.4499999999999993,0.06024158980741914,0.625,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
35,2.549999999999999,0.05308046769171542,0.45454545454545453,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
36,2.6499999999999995,0.0803575419511794,1.0,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
37,2.749999999999999,0.07824673038689679,1.0,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
38,2.8499999999999988,0.07644769753748736,1.0,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
39,2.9499999999999993,0.0826201158994322,1.0,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02601,2021-11-16
0,-0.95,0.06997839130744925,0.3076923076923077,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
1,-0.85,0.06453599672589785,0.25,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
2,-0.75,0.06811971223213982,0.2777777777777778,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
3,-0.65,0.07413338476742098,0.4375,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
4,-0.55,0.06581019634280984,0.3,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
5,-0.45000000000000007,0.06573654077366088,0.23529411764705882,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
6,-0.3500000000000001,0.06695826600371943,0.26666666666666666,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
7,-0.2500000000000001,0.06325613211517458,0.26666666666666666,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
8,-0.15000000000000013,0.06191020153789472,0.23529411764705882,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
9,-0.050000000000000155,0.05924799408352555,0.2,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
10,0.04999999999999982,0.05916322405274966,0.375,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
11,0.1499999999999997,0.068226713280261,0.4166666666666667,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
12,0.24999999999999978,0.061863541620444384,0.3333333333333333,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
13,0.34999999999999987,0.06332840887083636,0.25925925925925924,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
14,0.44999999999999973,0.06458247308909913,0.2857142857142857,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
15,0.5499999999999996,0.06294509996931696,0.4,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
16,0.6499999999999997,0.06004423886771334,0.4,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
17,0.7499999999999998,0.05915603220556094,0.3333333333333333,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
18,0.8499999999999996,0.0649312201313322,0.5,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
19,0.9499999999999995,0.06562811717575454,0.375,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
20,1.0499999999999996,0.06413229895775545,0.3,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
21,1.1499999999999997,0.061144921732999076,0.4444444444444444,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
22,1.2499999999999993,0.06510188602025337,0.5,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
23,1.3499999999999994,0.07058387957247501,0.5,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
24,1.4499999999999995,0.07076620805533422,0.36363636363636365,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
25,1.5499999999999996,0.06704133426235312,0.3333333333333333,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
26,1.6499999999999997,0.06736423165231531,0.3125,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
27,1.7499999999999993,0.06178908888091875,0.3,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
28,1.8499999999999994,0.06998195451801151,0.47058823529411764,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
29,1.9499999999999995,0.0606985499625622,0.3125,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
30,2.049999999999999,0.06142652093874688,0.4,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
31,2.1499999999999995,0.06255452230842387,0.4,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
32,2.249999999999999,0.06382944210373809,0.3333333333333333,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
33,2.3499999999999996,0.0628578851717764,0.375,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
34,2.4499999999999993,0.06072028483651027,0.2857142857142857,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
35,2.549999999999999,0.06118366821228057,0.2,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
36,2.6499999999999995,0.06287621216536719,0.4,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
37,2.749999999999999,0.06185347784995195,0.3076923076923077,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
38,2.8499999999999988,0.06230449157467792,0.23809523809523808,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
39,2.9499999999999993,0.06194440182087873,0.375,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
0,-0.95,0.06555706258176719,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
1,-0.85,0.06728114278056452,0.2857142857142857,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
2,-0.75,0.05872543819674616,0.23809523809523808,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
3,-0.65,0.06261955017126422,0.23529411764705882,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
4,-0.55,0.06206474893306147,0.4166666666666667,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
5,-0.45000000000000007,0.06226436589592149,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
6,-0.3500000000000001,0.0657190821198255,0.3157894736842105,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
7,-0.2500000000000001,0.057748940402001625,0.2916666666666667,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
8,-0.15000000000000013,0.059895911653172915,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
9,-0.050000000000000155,0.06778076256780782,0.2857142857142857,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
10,0.04999999999999982,0.07993521286391067,0.6,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
11,0.1499999999999997,0.06805068592389928,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
12,0.24999999999999978,0.07007012732465386,0.36363636363636365,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
13,0.34999999999999987,0.060563966647565554,0.34782608695652173,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
14,0.44999999999999973,0.05957871642619226,0.2777777777777778,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
15,0.5499999999999996,0.0691084875508645,0.25,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
16,0.6499999999999997,0.0738859975706545,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
17,0.7499999999999998,0.06332669083098627,0.4166666666666667,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
18,0.8499999999999996,0.0648578761846403,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
19,0.9499999999999995,0.06412566963445208,0.2857142857142857,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
20,1.0499999999999996,0.06241696300865964,0.25,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
21,1.1499999999999997,0.06370781973484152,0.3125,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
22,1.2499999999999993,0.06004333046349852,0.25,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
23,1.3499999999999994,0.06560230222800514,0.3076923076923077,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
24,1.4499999999999995,0.06607506374265709,0.375,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
25,1.5499999999999996,0.062045601141765924,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
26,1.6499999999999997,0.0593786937983564,0.38461538461538464,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
27,1.7499999999999993,0.06121050151662397,0.42857142857142855,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
28,1.8499999999999994,0.06276105939937147,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
29,1.9499999999999995,0.062477533470930824,0.42857142857142855,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
30,2.049999999999999,0.06442937060552528,0.2916666666666667,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
31,2.1499999999999995,0.06975762180822466,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
32,2.249999999999999,0.0631397393604107,0.23529411764705882,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
33,2.3499999999999996,0.0586784231113923,0.2916666666666667,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
34,2.4499999999999993,0.06356720359595193,0.35294117647058826,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
35,2.549999999999999,0.06946889381968677,0.5,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
36,2.6499999999999995,0.07339104376143447,0.5,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
37,2.749999999999999,0.06640775628055208,0.46153846153846156,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
38,2.8499999999999988,0.06973251534032368,0.38461538461538464,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
39,2.9499999999999993,0.07621463328101818,0.6,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02601,2021-11-18
0,-0.95,0.07225795649770503,0.2857142857142857,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
1,-0.85,0.0659484383956667,0.42857142857142855,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
2,-0.75,0.06650531341407691,0.2857142857142857,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
3,-0.65,0.06558158473793149,0.3125,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
4,-0.55,0.0652850940316842,0.3333333333333333,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
5,-0.45000000000000007,0.06842595997898851,0.3333333333333333,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
6,-0.3500000000000001,0.06388967867848894,0.3333333333333333,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
7,-0.2500000000000001,0.06278465601615915,0.23809523809523808,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
8,-0.15000000000000013,0.06327563436441772,0.4,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
9,-0.050000000000000155,0.06536575712680938,0.5,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
10,0.04999999999999982,0.06899223930255838,0.75,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
11,0.1499999999999997,0.0637708006945702,0.26666666666666666,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
12,0.24999999999999978,0.06143007008343385,0.2608695652173913,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
13,0.34999999999999987,0.06689030774183143,0.4,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
14,0.44999999999999973,0.07147459948082595,0.75,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
15,0.5499999999999996,0.06168310907299181,0.3333333333333333,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
16,0.6499999999999997,0.06001961389709956,0.3333333333333333,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
17,0.7499999999999998,0.05788817080833887,0.42857142857142855,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
18,0.8499999999999996,0.06495605277387854,0.6666666666666666,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
19,0.9499999999999995,0.06752485067848055,0.4,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
20,1.0499999999999996,0.060275651169386546,0.2857142857142857,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
21,1.1499999999999997,0.06469600574863732,0.375,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
22,1.2499999999999993,0.062904161462143,0.4,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
23,1.3499999999999994,0.06948118736533415,0.5,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02601,2021-11-18
