,r,r_baseline,time,region_1,region_2,region_pair,subject,eid,date,sert-cre
381,-0.020370098768985132,-0.0201979958597966,0.30000000000000004,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
382,0.015481361323960007,0.01565346423314854,0.5,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
383,0.0013760607937515058,0.0015481637029400401,0.7000000000000001,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
384,0.01792333758802025,0.018095440497208785,0.9,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
385,0.008083447017200355,0.008255549926388888,1.1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
386,-0.01209314811586558,-0.011921045206677047,1.3000000000000003,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
387,-0.027705175108899218,-0.027533072199710684,1.5,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
388,0.008478923738737454,0.008651026647925988,1.7000000000000002,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
389,-0.001232510211851869,-0.0010604073026633347,1.9,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
390,-0.022883803680982178,-0.022711700771793644,2.1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
391,0.0050365540069256,0.005208656916114134,2.3000000000000003,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
392,0.0168398074629617,0.017011910372150232,2.5,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
393,-0.005160029957129628,-0.004987927047941094,2.7,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
394,-0.0016001221898766479,-0.0014280192806881136,2.9000000000000004,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
395,0.003688595921959692,0.0038606988311482263,3.1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
396,0.0024819201323959,0.0026540230415844344,3.3000000000000003,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
397,-0.015460697860542771,-0.015288594951354238,3.5,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
398,0.005932713027868474,0.006104815937057008,3.7,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
399,-0.001963557312755467,-0.0017914544035669325,3.9000000000000004,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
400,-0.0027524711721187995,-0.009704513644795437,-0.9,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
401,0.07012483501026308,0.06317279253758644,-0.7000000000000001,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
402,-0.05693565606333016,-0.0638876985360068,-0.5,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
403,0.03083619922150139,0.023884156748824752,-0.30000000000000004,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
404,-0.006512694632932322,-0.01346473710560896,-0.1,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
405,-0.01714445420923379,-0.024096496681910426,0.1,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
406,-0.014923966629080857,-0.021876009101757493,0.30000000000000004,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
407,0.004855461662006056,-0.002096580810670581,0.5,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
408,0.07444286274551756,0.06749082027284092,0.7000000000000001,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
409,0.13724690537880826,0.13029486290613163,0.9,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
410,0.06116119622564586,0.05420915375296922,1.1,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
411,0.12168189459795728,0.11472985212528064,1.3000000000000003,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
412,0.054124821892660255,0.047172779419983615,1.5,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
413,0.027034552000784202,0.020082509528107566,1.7000000000000002,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
414,0.07293903275494165,0.06598699028226501,1.9,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
415,0.061457290917811144,0.054505248445134505,2.1,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
416,0.06119310841468518,0.05424106594200854,2.3000000000000003,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
417,0.10835411336353398,0.10140207089085734,2.5,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
418,0.10883438065322672,0.10188233818055008,2.7,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
419,0.08433373722234107,0.07738169474966443,2.9000000000000004,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
420,0.0454927645990801,0.038540722126403464,3.1,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
421,0.026207668537568545,0.01925562606489191,3.3000000000000003,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
422,0.0804433739007005,0.07349133142802386,3.5,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
423,0.11251770562548857,0.10556566315281193,3.7,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
424,-0.0018385373075226557,-0.008790579780199292,3.9000000000000004,Striatum,Hippocampus,Striatum-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
425,-0.002719316594800188,-0.006920740774211523,-0.9,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
426,0.04841832014531204,0.044216895965900706,-0.7000000000000001,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
427,-0.02046169666013173,-0.024663120839543064,-0.5,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
428,0.016851172986659738,0.012649748807248402,-0.30000000000000004,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
429,-0.02108135897998319,-0.025282783159394525,-0.1,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
430,0.01575150863735615,0.011550084457944816,0.1,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
431,-0.029453064775617325,-0.03365448895502866,0.30000000000000004,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
432,-0.0015264001744385782,-0.005727824353849912,0.5,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
433,0.02456782945569733,0.020366405276285995,0.7000000000000001,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
434,-0.005840193053646187,-0.01004161723305752,0.9,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
435,-0.01847151146425433,-0.022672935643665664,1.1,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
436,-0.00992498217753993,-0.014126406356951265,1.3000000000000003,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
437,-0.01463969437267006,-0.018841118552081395,1.5,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
438,-0.02502074812894334,-0.029222172308354676,1.7000000000000002,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
439,0.02525681359046558,0.021055389411054243,1.9,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
440,0.03863858059365676,0.034437156414245426,2.1,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
441,0.012311734547462722,0.008110310368051387,2.3000000000000003,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
442,0.03454850237401897,0.030347078194607635,2.5,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
443,-0.027529085040274893,-0.031730509219686225,2.7,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
444,0.006886225218542337,0.002684801039131003,2.9000000000000004,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
445,0.031615334621648165,0.02741391044223683,3.1,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
446,-0.03272031118974089,-0.03692173536915223,3.3000000000000003,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
447,-0.014565781159445408,-0.018767205338856743,3.5,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
448,-0.052106192133050296,-0.05630761631246163,3.7,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
449,-0.015955350462513344,-0.02015677464192468,3.9000000000000004,Striatum,Thalamus,Striatum-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
450,0.012802378978627672,0.021355249976850385,-0.9,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
451,0.03482541113997175,0.04337828213819446,-0.7000000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
452,-0.022009234659980732,-0.01345636366175802,-0.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
453,-0.053528841572598955,-0.044975970574376245,-0.30000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
454,-0.014854068877133291,-0.006301197878910579,-0.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
455,0.00394908049898275,0.012501951497205462,0.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
456,0.035765033294521034,0.044317904292743744,0.30000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
457,-0.004169224560574994,0.004383646437647717,0.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
458,0.036990297693337205,0.045543168691559915,0.7000000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
459,0.02843743125426941,0.03699030225249212,0.9,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
460,0.007842927737263933,0.016395798735486647,1.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
461,0.0062707713217041525,0.014823642319926864,1.3000000000000003,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
462,-0.04273130349807621,-0.0341784324998535,1.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
463,-0.025293477696327758,-0.016740606698105044,1.7000000000000002,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
464,-0.05842029894989635,-0.04986742795167364,1.9,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
465,-0.043464604528872464,-0.034911733530649754,2.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
466,0.021882559987540944,0.030435430985763658,2.3000000000000003,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
467,-0.025543124618436473,-0.01699025362021376,2.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
468,0.013776300834662686,0.022329171832885398,2.7,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
469,-0.01286703384035264,-0.004314162842129928,2.9000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
470,-0.011041097452229299,-0.002488226454006587,3.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
471,0.0024541111019239373,0.01100698210014665,3.3000000000000003,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
472,-0.015635344948743884,-0.007082473950521173,3.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
473,-0.06495866091370278,-0.05640578991548007,3.7,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
474,-0.049964987706046876,-0.041412116707824166,3.9000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
475,0.004642050541958511,-0.0037469670516135298,-0.9,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
476,0.004000689831565154,-0.0043883277620068864,-0.7000000000000001,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
477,-0.004253989357035642,-0.012643006950607683,-0.5,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
478,0.0297619777754073,0.02137296018183526,-0.30000000000000004,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
479,0.007794359175964877,-0.0005946584176071638,-0.1,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
480,-0.004241729122835973,-0.012630746716408014,0.1,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
481,0.0123708702898197,0.0039818526962476595,0.30000000000000004,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
482,0.0050045287045268685,-0.0033844888890451723,0.5,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
483,0.0058975055267974155,-0.0024915120667746253,0.7000000000000001,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
484,0.004097710235971593,-0.004291307357600448,0.9,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
485,0.004863399563369908,-0.003525618030202133,1.1,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
486,0.0010263510712048719,-0.007362666522367169,1.3000000000000003,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
487,0.02281726370756144,0.0144282461139894,1.5,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
488,0.004945345177372982,-0.0034436724161990588,1.7000000000000002,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
489,-0.0004595046963400059,-0.008848522289912047,1.9,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
490,0.006705192768503738,-0.0016838248250683032,2.1,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
491,0.003861384279278901,-0.00452763331429314,2.3000000000000003,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
492,0.003287734754781424,-0.005101282838790617,2.5,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
493,0.005968236542301199,-0.002420781051270842,2.7,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
494,0.005641757378633058,-0.002747260214938983,2.9000000000000004,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
495,0.003348105580331511,-0.00504091201324053,3.1,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
496,0.002992025360478959,-0.005396992233093082,3.3000000000000003,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
497,-0.0018311990028679333,-0.010220216596439975,3.5,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
498,0.033389362903448905,0.025000345309876864,3.7,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
499,0.00638922113073658,-0.001999796462835461,3.9000000000000004,Frontal cortex,Amygdala,Frontal cortex-Amygdala,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
500,0.0056103862157375,-0.012453017481664209,-0.9,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
501,0.015395651396901747,-0.0026677523004999606,-0.7000000000000001,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
502,0.025455730767007405,0.007392327069605697,-0.5,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
503,0.027348151842551505,0.009284748145149797,-0.30000000000000004,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
504,0.01650709826481039,-0.0015563054325913178,-0.1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
505,0.01417160640273108,-0.003891797294670629,0.1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
506,0.020998325339224248,0.0029349216418225396,0.30000000000000004,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
507,0.03750040249796832,0.019436998800566613,0.5,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
508,0.025213110881582724,0.007149707184181016,0.7000000000000001,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
509,0.027943452760895986,0.009880049063494278,0.9,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
510,0.016810566096896004,-0.0012528376005057039,1.1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
511,0.020229465610800648,0.00216606191339894,1.3000000000000003,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
512,0.03145599491711622,0.01339259121971451,1.5,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
513,0.01190844351628058,-0.006154960181121128,1.7000000000000002,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
514,0.030103571980564466,0.012040168283162758,1.9,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
515,0.026236715473647164,0.008173311776245456,2.1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
516,0.02167039251474864,0.0036069888173469317,2.3000000000000003,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
517,0.022367643461963852,0.004304239764562144,2.5,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
518,0.010916032974006163,-0.007147370723395545,2.7,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
519,0.02304046422630118,0.004977060528899471,2.9000000000000004,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
520,0.00907328462039439,-0.008990119077007318,3.1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
521,0.01616664001377445,-0.0018967636836272582,3.3000000000000003,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
522,0.028385371051886866,0.010321967354485158,3.5,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
523,0.029183664231003357,0.011120260533601649,3.7,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
524,0.017001183178677406,-0.0010622205187243022,3.9000000000000004,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
525,-0.007143945512444158,-0.008854081921874273,-0.9,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
