,p_down,p_down_bl,time,subject,pid,region
17,0.6599999999999999,0.040000000000000036,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
18,0.62,1.1102230246251565e-16,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
19,0.56,-0.05999999999999983,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
20,0.5800000000000001,-0.039999999999999813,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
21,0.6,-0.019999999999999907,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
22,0.65,0.030000000000000138,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
23,0.64,0.02000000000000013,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
24,0.65,0.030000000000000138,3.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
0,0.6699999999999999,-0.0020000000000000018,-0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
1,0.6599999999999999,-0.01200000000000001,-0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
2,0.6699999999999999,-0.0020000000000000018,-0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
3,0.64,-0.03199999999999992,-0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
4,0.72,0.04800000000000004,-0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
5,0.69,0.018000000000000016,0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
6,0.63,-0.041999999999999926,0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
7,0.51,-0.16199999999999992,0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
8,0.63,-0.041999999999999926,0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
9,0.5900000000000001,-0.08199999999999985,0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
10,0.5700000000000001,-0.10199999999999987,1.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
11,0.5900000000000001,-0.08199999999999985,1.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
12,0.65,-0.02199999999999991,1.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
13,0.6,-0.07199999999999995,1.7000000000000002,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
14,0.64,-0.03199999999999992,1.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
15,0.62,-0.051999999999999935,2.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
16,0.65,-0.02199999999999991,2.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
17,0.6699999999999999,-0.0020000000000000018,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
18,0.65,-0.02199999999999991,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
19,0.64,-0.03199999999999992,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
20,0.62,-0.051999999999999935,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
21,0.69,0.018000000000000016,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
22,0.63,-0.041999999999999926,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
23,0.73,0.05800000000000005,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
24,0.6599999999999999,-0.01200000000000001,3.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
0,0.53,-0.05400000000000005,-0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
1,0.5700000000000001,-0.014000000000000012,-0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
2,0.6,0.015999999999999903,-0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
3,0.62,0.03599999999999992,-0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
4,0.6,0.015999999999999903,-0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
5,0.64,0.05599999999999994,0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
6,0.63,0.04599999999999993,0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
7,0.5800000000000001,-0.0040000000000000036,0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
8,0.5900000000000001,0.006000000000000005,0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
9,0.5900000000000001,0.006000000000000005,0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
10,0.55,-0.03400000000000003,1.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
11,0.51,-0.07400000000000007,1.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
12,0.5,-0.08400000000000007,1.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
13,0.51,-0.07400000000000007,1.7000000000000002,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
14,0.55,-0.03400000000000003,1.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
15,0.56,-0.02400000000000002,2.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
16,0.53,-0.05400000000000005,2.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
17,0.6,0.015999999999999903,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
18,0.6799999999999999,0.09599999999999986,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
19,0.6599999999999999,0.07599999999999985,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
20,0.63,0.04599999999999993,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
21,0.5800000000000001,-0.0040000000000000036,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
22,0.52,-0.06400000000000006,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
23,0.5700000000000001,-0.014000000000000012,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
24,0.53,-0.05400000000000005,3.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
0,0.5700000000000001,-0.006000000000000005,-0.9,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
1,0.5800000000000001,0.0040000000000000036,-0.7000000000000001,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
2,0.5700000000000001,-0.006000000000000005,-0.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
3,0.5800000000000001,0.0040000000000000036,-0.30000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
4,0.5800000000000001,0.0040000000000000036,-0.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
5,0.5800000000000001,0.0040000000000000036,0.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
6,0.5800000000000001,0.0040000000000000036,0.30000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
7,0.56,-0.016000000000000014,0.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
8,0.53,-0.04600000000000004,0.7000000000000001,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
9,0.53,-0.04600000000000004,0.9,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
10,0.53,-0.04600000000000004,1.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
11,0.55,-0.026000000000000023,1.3000000000000003,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
12,0.5800000000000001,0.0040000000000000036,1.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
13,0.56,-0.016000000000000014,1.7000000000000002,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
14,0.54,-0.03600000000000003,1.9,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
15,0.5700000000000001,-0.006000000000000005,2.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
16,0.5800000000000001,0.0040000000000000036,2.3000000000000003,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
17,0.56,-0.016000000000000014,2.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
18,0.6,0.02399999999999991,2.7,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
19,0.56,-0.016000000000000014,2.9000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
20,0.5900000000000001,0.014000000000000012,3.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
21,0.56,-0.016000000000000014,3.3000000000000003,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
22,0.53,-0.04600000000000004,3.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
23,0.53,-0.04600000000000004,3.7,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
24,0.52,-0.05600000000000005,3.9000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
0,0.56,-0.039999999999999925,-0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
1,0.56,-0.039999999999999925,-0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
2,0.61,0.010000000000000009,-0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
3,0.63,0.030000000000000027,-0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
4,0.64,0.040000000000000036,-0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
5,0.63,0.030000000000000027,0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
6,0.5800000000000001,-0.019999999999999907,0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
7,0.56,-0.039999999999999925,0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
8,0.62,0.020000000000000018,0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
9,0.62,0.020000000000000018,0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
10,0.54,-0.05999999999999994,1.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
11,0.54,-0.05999999999999994,1.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
12,0.56,-0.039999999999999925,1.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
13,0.54,-0.05999999999999994,1.7000000000000002,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
14,0.53,-0.06999999999999995,1.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
15,0.56,-0.039999999999999925,2.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
16,0.54,-0.05999999999999994,2.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
17,0.54,-0.05999999999999994,2.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
18,0.55,-0.04999999999999993,2.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
19,0.55,-0.04999999999999993,2.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
20,0.54,-0.05999999999999994,3.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
21,0.54,-0.05999999999999994,3.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
22,0.53,-0.06999999999999995,3.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
23,0.45999999999999996,-0.14,3.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
24,0.51,-0.08999999999999997,3.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
0,0.7,-0.030000000000000138,-0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
1,0.72,-0.01000000000000012,-0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
2,0.74,0.009999999999999898,-0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
3,0.74,0.009999999999999898,-0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
4,0.75,0.019999999999999907,-0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
5,0.75,0.019999999999999907,0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
6,0.74,0.009999999999999898,0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
7,0.74,0.009999999999999898,0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
8,0.77,0.039999999999999925,0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
9,0.78,0.04999999999999993,0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
10,0.69,-0.04000000000000015,1.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
11,0.74,0.009999999999999898,1.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
12,0.64,-0.09000000000000008,1.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
13,0.71,-0.02000000000000013,1.7000000000000002,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
14,0.74,0.009999999999999898,1.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
15,0.73,-1.1102230246251565e-16,2.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
16,0.75,0.019999999999999907,2.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
17,0.83,0.09999999999999987,2.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
18,0.64,-0.09000000000000008,2.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
19,0.71,-0.02000000000000013,2.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
20,0.73,-1.1102230246251565e-16,3.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
21,0.71,-0.02000000000000013,3.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
22,0.81,0.07999999999999996,3.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
23,0.6,-0.13000000000000012,3.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
24,0.76,0.029999999999999916,3.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
0,0.47,-0.040000000000000036,-0.9,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
1,0.55,0.040000000000000036,-0.7000000000000001,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
2,0.55,0.040000000000000036,-0.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
3,0.5,-0.010000000000000009,-0.30000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
4,0.48,-0.030000000000000027,-0.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
5,0.48,-0.030000000000000027,0.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
6,0.47,-0.040000000000000036,0.30000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
7,0.53,0.020000000000000018,0.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
8,0.52,0.010000000000000009,0.7000000000000001,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
9,0.51,0.0,0.9,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
10,0.52,0.010000000000000009,1.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
11,0.53,0.020000000000000018,1.3000000000000003,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
12,0.61,0.09999999999999998,1.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
13,0.63,0.12,1.7000000000000002,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
14,0.61,0.09999999999999998,1.9,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
15,0.6,0.08999999999999997,2.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
16,0.54,0.030000000000000027,2.3000000000000003,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
17,0.56,0.050000000000000044,2.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
18,0.5700000000000001,0.06000000000000005,2.7,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
19,0.52,0.010000000000000009,2.9000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
20,0.51,0.0,3.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
21,0.52,0.010000000000000009,3.3000000000000003,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
22,0.48,-0.030000000000000027,3.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
23,0.49,-0.020000000000000018,3.7,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
24,0.51,0.0,3.9000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
0,0.64,-0.03599999999999992,-0.9,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
1,0.64,-0.03599999999999992,-0.7000000000000001,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
2,0.7,0.02400000000000002,-0.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
3,0.72,0.04400000000000004,-0.30000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
4,0.6799999999999999,0.0040000000000000036,-0.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
5,0.6799999999999999,0.0040000000000000036,0.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
6,0.6799999999999999,0.0040000000000000036,0.30000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
7,0.64,-0.03599999999999992,0.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
8,0.55,-0.1259999999999999,0.7000000000000001,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
9,0.5800000000000001,-0.09599999999999986,0.9,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
10,0.5700000000000001,-0.10599999999999987,1.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
11,0.5900000000000001,-0.08599999999999985,1.3000000000000003,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
12,0.6699999999999999,-0.006000000000000005,1.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
13,0.69,0.014000000000000012,1.7000000000000002,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
14,0.69,0.014000000000000012,1.9,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
15,0.69,0.014000000000000012,2.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
16,0.5900000000000001,-0.08599999999999985,2.3000000000000003,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
17,0.5700000000000001,-0.10599999999999987,2.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
18,0.62,-0.05599999999999994,2.7,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
19,0.6599999999999999,-0.016000000000000014,2.9000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
20,0.64,-0.03599999999999992,3.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
21,0.64,-0.03599999999999992,3.3000000000000003,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
22,0.6799999999999999,0.0040000000000000036,3.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
23,0.71,0.03400000000000003,3.7,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
24,0.7,0.02400000000000002,3.9000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
0,0.65,0.0020000000000000018,-0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
1,0.63,-0.018000000000000016,-0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
2,0.63,-0.018000000000000016,-0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
3,0.6699999999999999,0.02199999999999991,-0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
4,0.6599999999999999,0.0119999999999999,-0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
5,0.6799999999999999,0.03199999999999992,0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
6,0.7,0.051999999999999935,0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
7,0.74,0.09199999999999997,0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
8,0.71,0.061999999999999944,0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
9,0.69,0.041999999999999926,0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
10,0.69,0.041999999999999926,1.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
11,0.6699999999999999,0.02199999999999991,1.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
12,0.64,-0.008000000000000007,1.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
13,0.61,-0.038000000000000034,1.7000000000000002,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
14,0.5900000000000001,-0.05799999999999994,1.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
15,0.64,-0.008000000000000007,2.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
16,0.62,-0.028000000000000025,2.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
17,0.6699999999999999,0.02199999999999991,2.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
18,0.6799999999999999,0.03199999999999992,2.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
19,0.63,-0.018000000000000016,2.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
20,0.7,0.051999999999999935,3.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
21,0.7,0.051999999999999935,3.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
22,0.6599999999999999,0.0119999999999999,3.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
23,0.75,0.10199999999999998,3.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
24,0.7,0.051999999999999935,3.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
0,0.63,-0.0040000000000000036,-0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
1,0.63,-0.0040000000000000036,-0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
2,0.64,0.006000000000000005,-0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
3,0.6799999999999999,0.04599999999999993,-0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
4,0.5900000000000001,-0.04399999999999993,-0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
5,0.63,-0.0040000000000000036,0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
6,0.6599999999999999,0.025999999999999912,0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
7,0.6699999999999999,0.03599999999999992,0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
